#if you add a column to this table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#you need to add it to all mp cp zm tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#also add it to enum eScoreInfoTableColumns and scoreevents_shared.gsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Script Reference ,Score String,Medal Reference,Medal Backing Material,Team Score Material,Killstreaks Allowed Score,Combat Efficiency Event,Hero Allowed Score,Save Medal Stats,Demo Bookmark Priority,DoubleXP,GunXP,Medal Category,Medal Sortkey,tdm score,tdm XP,dm score,dm XP,conf score,conf XP,ctf score,ctf XP,dom score,dom XP,dem score,dem XP,sd score,sd XP,sr score,sr XP,koth score,koth XP,hq score,hq XP,oic score,oic XP,sas score,sas XP,gun score,gun XP,shrp score,shrp XP,hack score,hack XP,coop score,coop XP,fr score,fr XP,ball score,ball XP,escort score,escort XP,clean score,clean XP,infect score,infect XP
aircraft_destruction_assist_75,SCORE_AIRCRAFT_DESTRUCTION_ASSIST,,,,TRUE,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,75,75,75,75,75,75,75,75,75,75,75,75
aircraft_destruction_assist_50,SCORE_AIRCRAFT_DESTRUCTION_ASSIST,,,,TRUE,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
aircraft_destruction_assist_25,SCORE_AIRCRAFT_DESTRUCTION_ASSIST,,,,TRUE,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25
hacked,SCORE_HACKED,MEDAL_HACKED,t7_hud_medal_hacked,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,combat,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
trophy_defense,SCORE_TROPHY_DEFENSE,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25
destroyed_claymore,SCORE_DESTROYED_CLAYMORE,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
destroyed_proxy,SCORE_DESTROYED_PROXY,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
destroyed_bouncingbetty,SCORE_DESTROYED_BOUNCING_BETTY,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
destroyed_fireflyhive,SCORE_DESTROYED_FIREFLY_HIVE,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,25,50,25,50,25,50,25,50,25,50,25,50,25,50,25,50,25,50,25,50,0,0,0,0,0,0,0,0,0,0,25,50,25,50,25,50,25,50,25,50,25,50
destroyed_c4,SCORE_DESTROYED_C4,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
destroyed_tac_insert,SCORE_DESTROYED_TAC_INSERT,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
destroyed_motion_sensor,SCORE_DESTROYED_MOTION_SENSOR,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
destroyed_trophy_system,SCORE_DESTROYED_TROPHY_SYSTEM,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
destroyed_shield,SCORE_DESTROYED_SHIELD,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
destroyed_uav,SCORE_DESTROYED_UAV,MEDAL_DESTROYED_UAV,t7_hud_medal_destroyed_uav,,TRUE,combat_efficiency_bonus_1,TRUE,,,TRUE,TRUE,antiscorestreak,,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,0,0,0,0,0,0,0,0,0,0,75,100,75,100,75,100,75,100,75,100,75,100
destroyed_counter_uav,SCORE_DESTROYED_COUNTER_UAV,MEDAL_DESTROYED_COUNTERUAV,t7_hud_medal_destroyed_counter_uav,,TRUE,combat_efficiency_bonus_1,TRUE,,,TRUE,TRUE,antiscorestreak,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100
destroyed_helicopter_supply_drop,SCORE_DESTROYED_HELICOPTER_SUPPLY_DROP,MEDAL_DESTROYED_SUPPLY_DROP,t7_hud_medal_destroyed_helicopter_supply_drop,,TRUE,combat_efficiency_bonus_1,TRUE,,,TRUE,TRUE,antiscorestreak,,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,0,0,0,0,0,0,0,0,0,0,125,100,125,100,125,100,125,100,125,100,125,100
destroyed_microwave_turret,SCORE_DESTROYED_MICROWAVE_TURRET,MEDAL_DESTROYED_MICROWAVE_TURRET,t7_hud_medal_destroyed_microwave_turret,,TRUE,combat_efficiency_bonus_1,TRUE,,4,TRUE,TRUE,antiscorestreak,,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,0,0,0,0,0,0,0,0,0,0,125,100,125,100,125,100,125,100,125,100,125,100
destroyed_remote_missile,SCORE_DESTROYED_REMOTE_MISSILE,MEDAL_DESTROYED_REMOTE_MISSLE,t7_hud_medal_destroyed_remote_missile,,TRUE,combat_efficiency_bonus_1,TRUE,,4,TRUE,TRUE,antiscorestreak,,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,0,0,0,0,0,0,0,0,0,0,125,100,125,100,125,100,125,100,125,100,125,100
destroyed_satellite,SCORE_DESTROYED_SATELLITE,MEDAL_DESTROYED_HIGH_ALTITUDE_VSAT,t7_hud_medal_destroyed_high_altitude_vsat,,TRUE,combat_efficiency_bonus_1,TRUE,,,TRUE,TRUE,antiscorestreak,,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,0,0,0,0,0,0,0,0,0,0,125,100,125,100,125,100,125,100,125,100,125,100
destroyed_plane_mortar,SCORE_DESTROYED_PLANE_MORTAR,MEDAL_DESTROYED_PLANE_MORTAR,t7_hud_medal_destroyed_plane_mortar,,TRUE,combat_efficiency_bonus_1,TRUE,,4,TRUE,TRUE,antiscorestreak,,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,0,0,0,0,0,0,0,0,0,0,125,100,125,100,125,100,125,100,125,100,125,100
destroyed_emp,SCORE_DESTROYED_EMP,MEDAL_DESTROYED_EMP,t7_hud_medal_destroyed_emp,,TRUE,combat_efficiency_bonus_1,TRUE,,4,TRUE,TRUE,antiscorestreak,,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,0,0,0,0,0,0,0,0,0,0,125,100,125,100,125,100,125,100,125,100,125,100
destroyed_sentry_gun,SCORE_DESTROYED_SENTRY_GUN,MEDAL_DESTROYED_SENTRY_GUN,t7_hud_medal_destroyed_sentry_gun,,TRUE,combat_efficiency_bonus_1,TRUE,,4,TRUE,TRUE,antiscorestreak,,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,125,100,0,0,0,0,0,0,0,0,0,0,125,100,125,100,125,100,125,100,125,100,125,100
destroyed_dart,SCORE_DESTROYED_DART,MEDAL_DESTROYED_DART,t7_hud_medal_destroyed_dart,,TRUE,combat_efficiency_bonus_1,TRUE,TRUE,4,TRUE,TRUE,antiscorestreak,,150,100,150,100,150,100,150,100,150,100,150,100,150,100,150,100,150,100,150,100,0,0,0,0,0,0,0,0,0,0,150,100,150,100,150,100,150,100,150,100,150,100
destroyed_aitank,SCORE_DESTROYED_AITANK,MEDAL_DESTROYED_AITANK,t7_hud_medal_destroyed_aitank,,TRUE,combat_efficiency_bonus_1,TRUE,TRUE,4,TRUE,TRUE,antiscorestreak,,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,250,0,0,0,0,0,0,0,0,0,0,150,250,150,250,150,250,150,250,150,250,150,250
destroyed_helicopter_comlink,SCORE_DESTROYED_HELICOPTER_COMLINK,MEDAL_DESTROYED_HELI_COMLINK,t7_hud_medal_destroyed_helicopter_comlink,,TRUE,combat_efficiency_bonus_1,TRUE,,4,TRUE,TRUE,antiscorestreak,,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,250,0,0,0,0,0,0,0,0,0,0,150,250,150,250,150,250,150,250,150,250,150,250
destroyed_raps_deployship,SCORE_DESTROYED_RAPS_HELICOPTER,MEDAL_DESTROYED_RAPS_DEPLOYSHIP,t7_hud_medal_destroyed_raps_deployship,,TRUE,combat_efficiency_bonus_1,TRUE,,4,TRUE,TRUE,antiscorestreak,,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,250,0,0,0,0,0,0,0,0,0,0,150,250,150,250,150,250,150,250,150,250,150,250
destroyed_sentinel,SCORE_DESTROYED_SENTINEL,MEDAL_DESTROYED_SENTINEL,t7_hud_medal_destroyed_sentinel,,TRUE,combat_efficiency_bonus_1,TRUE,TRUE,4,TRUE,TRUE,antiscorestreak,,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,100,150,250,150,100,0,0,0,0,0,0,0,0,0,0,150,100,150,250,150,250,150,250,150,250,150,250
destroyed_combat_robot,SCORE_DESTROYED_COMBAT_ROBOT,MEDAL_DESTROYED_COMBAT_ROBOT,t7_hud_medal_destroyed_combat_robot,,TRUE,combat_efficiency_bonus_1,TRUE,TRUE,4,TRUE,TRUE,antiscorestreak,,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,100,150,250,150,100,0,0,0,0,0,0,0,0,0,0,150,100,150,250,150,250,150,250,150,250,150,250
destroyed_drone_strike,SCORE_DESTROYED_DRONE_STRIKE,MEDAL_DESTROYED_ROLLING_THUNDER,t7_hud_medal_destroyed_rolling_thunder,,TRUE,combat_efficiency_bonus_1,TRUE,TRUE,4,TRUE,TRUE,antiscorestreak,,150,250,150,250,150,250,150,250,150,250,150,250,150,250,150,100,150,250,150,100,0,0,0,0,0,0,0,0,0,0,150,100,150,250,150,250,150,250,150,250,150,250
destroyed_rolling_thunder_drone,SCORE_DESTROYED_ROLLING_THUNDER_DRONE,MEDAL_DESTROYED_ROLLING_THUNDER,t7_hud_medal_destroyed_rolling_thunder,,TRUE,combat_efficiency_bonus_1,TRUE,TRUE,,TRUE,TRUE,antiscorestreak,,150,100,150,100,150,100,150,100,150,100,150,100,150,100,150,100,150,100,150,100,0,0,0,0,0,0,0,0,0,0,150,100,150,100,150,100,150,100,150,100,150,100
destroyed_rolling_thunder_all_drones,SCORE_DESTROYED_ROLLING_THUNDER_ALL_DRONES,MEDAL_DESTROYED_ROLLING_THUNDER_ALL_DRONES,t7_hud_medal_destroyed_rolling_thunder_all_drones,,TRUE,combat_efficiency_bonus_1,TRUE,TRUE,,TRUE,TRUE,antiscorestreak,,150,100,150,100,150,100,150,100,150,100,150,100,150,100,150,100,150,100,150,100,0,0,0,0,0,0,0,0,0,0,150,100,150,100,150,100,150,100,150,100,150,100
killed_dog,SCORE_DOG_KILL,,,,TRUE,combat_efficiency_bonus_3,TRUE,TRUE,4,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,50,100,50,50,50,50,50,50,50,50,50,50
killed_dog_assist,SCORE_DOG_KILL_ASSIST,,,,TRUE,combat_efficiency_bonus_3,TRUE,,,TRUE,,,,25,25,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,25,25,0,0,25,25,25,25,25,25,25,25
killed_raps,SCORE_KILLED_RAPS,,,,TRUE,combat_efficiency_bonus_2,TRUE,TRUE,4,TRUE,,,,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,0,0,0,0,0,0,0,0,0,0,50,100,50,100,50,100,50,100,50,100,50,100
killed_raps_assist,SCORE_KILLED_RAPS_ASSIST,,,,TRUE,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,25,25,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,25,25,0,0,25,25,25,25,25,25,25,25
dom_point_neutral_b_secured,SCORE_NEUTRAL_B_SECURE,MEDAL_NEUTRAL_B_SECURED,t7_hud_medal_neutral_b_secured,,,combat_efficiency_bonus_1,TRUE,,10,TRUE,,gamemode,,0,0,0,0,0,0,0,0,200,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom_point_neutral_secured,SCORE_NEUTRAL_POSITION_SECURE,,,,,combat_efficiency_bonus_1,TRUE,,4,TRUE,,,,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom_point_secured,SCORE_ENEMY_POSITION_SECURE,MEDAL_POSITION_SECURE,t7_hud_medal_dom_point_secured,,,combat_efficiency_bonus_1,TRUE,,5,TRUE,,gamemode,,0,0,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_confirmed,SCORE_KILL_CONFIRMED,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_confirmed_multi,,MEDAL_KILL_CONFIRMED_MULTI,t7_hud_medal_kill_confirmed_multi,,,,TRUE,,,TRUE,,gamemode,,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teammate_kill_confirmed,SCORE_TEAMMATE_KILL_CONFIRMED,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_denied,SCORE_KILL_DENIED,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0
retrieve_own_tags,SCORE_KILL_DENIED,MEDAL_RETRIEVE_OWN_TAGS,t7_hud_medal_retrieve_own_tags,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,gamemode,,0,0,0,0,25,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,250,0,0
killed_attacker,SCORE_KILLED_ATTACKER,,,,,,TRUE,,4,TRUE,,,,0,0,0,0,0,0,25,25,25,25,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,0,0
killed_defender,SCORE_KILLED_DEFENDER,,,,,,TRUE,,4,TRUE,,,,0,0,0,0,0,0,25,25,25,25,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,0,0
hardpoint_kill,SCORE_HARDPOINT_KILL,,,,,,TRUE,,4,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planted_bomb,SCORE_PLANTED_BOMB,,,,,combat_efficiency_bonus_1,TRUE,,15,TRUE,,,,0,0,0,0,0,0,0,0,0,0,200,500,100,500,100,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defused_bomb,SCORE_DEFUSED_BOMB,MEDAL_DEFUSED_BOMB,t7_hud_medal_defused_bomb,,,combat_efficiency_bonus_1,TRUE,,15,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,200,500,100,500,100,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defused_bomb_last_man_alive,SCORE_DEFUSED_BOMB,MEDAL_DEFUSED_BOMB_LAST_MAN_ALIVE,t7_hud_medal_defused_bomb_last_man_alive,,,,TRUE,,25,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killed_bomb_planter,SCORE_KILLED_BOMB_PLANTER,MEDAL_KILLED_BOMB_PLANTER,t7_hud_medal_killed_bomb_planter,,,,TRUE,,6,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,50,250,50,250,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killed_bomb_defuser,SCORE_KILLED_BOMB_DEFUSER,MEDAL_KILLED_BOMB_DEFUSER,t7_hud_medal_killed_bomb_defuser,,,,TRUE,,6,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,50,250,50,250,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb_detonated,SCORE_BOMB_DETONATED,MEDAL_BOMB_DETONATED,t7_hud_medal_bomb_detonated,,,combat_efficiency_bonus_1,TRUE,,4,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,300,500,100,500,100,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_kill_elimination,SCORE_FINAL_KILL_ELIMINATION,,,,,,TRUE,,4,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,50,500,50,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_and_last_player_alive,,MEDAL_ELIMINATION_AND_LAST_PLAYER_ALIVE,t7_hud_medal_elimination_and_last_player_alive,,,,TRUE,,4,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defend_hq_last_man_alive,,MEDAL_DEFEND_HQ_LAST_ALIVE,t7_hud_medal_defend_hq_last_alive,,,,TRUE,,4,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flag_grab,SCORE_FLAG_GRAB,,,,,combat_efficiency_bonus_2,TRUE,,5,TRUE,,,,0,0,0,0,0,0,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flag_capture,SCORE_FLAG_CAPTURE,MEDAL_FLAG_CAPTURE,t7_hud_medal_flag_capture,,,combat_efficiency_bonus_1,TRUE,,5,TRUE,,gamemode,,0,0,0,0,0,0,200,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flag_return,SCORE_FLAG_RETURN,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,0,0,0,0,0,0,100,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flag_carrier_kill_return_close,,MEDAL_FLAG_CARRIER_KILL_RETURN_CLOSE,t7_hud_medal_flag_carrier_kill_return_close,,,,TRUE,,15,TRUE,,gamemode,,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
